5
5
13
19
19
19
19
66
66
140
305
305
305
741
741
741
741
742
742
742
742
743
743
743
743
1079
1079
1079
1081
1081
1081
1081
1086
1086
1086
1086
1097
1129
1152
1152
1152
1152
1182
1182
1184
1197
1197
1197
1225
1225
1225
1225
1231
1231
1231
1231
1264
1264
1264
1264
